Male,Female,Nonbinary,Name,Original name,Appearances,Personality
31,32,1,Changes highlighted,Females in bold,,
1,,,Billy Mink,Billy Mink,4,Kind of a punk.
,1,,Princess the Cat,Black Pussy,2,No real personality—just present occasionally. Julie renamed.
1,,,Blacky the Crow,Blacky the Crow,2,Troublemaker/bully.
,1,,Bonnie Coon,Bobby Coon,3,Aloof but friendly. Sidekick—someone Peter Rabbit talks to.
1,,,Bobwhite,Bobwhite,3,
,1,,Bella the Hound,Bowser the Hound,2,
,1,,Becky Bear,Buster Bear,4,
1,,,Chatterer the Red Squirrel,Chatterer the Red Squirrel,4,
,1,,Dani Meadow Mouse,Danny Meadow Mouse,5,More mouselike/timid. Plain clothes—plain character.
1,,,Digger the Badger,Digger the Badger,3,
,1,,Drummer the Woodpecker,Drummer the Woodpecker,2,
,1,,Dusky the Black Duck,Dusky the Black Duck,2,
1,,,Farmer Brown,Farmer Brown,,
,1,,Farmer Brown’s Girl,Farmer Brown's Boy,,
1,,,Grandfather Frog,Grandfather Frog,2,
,1,,Happy Jill Squirrel,Happy Jack Squirrel,4,
1,,,Hooty the Owl,Hooty the Owl,3,
1,,,Jeremy Wren,Jenny Wren,2,
,1,,Old Sue Thumper,Old Jed Thumper,3,
,1,,Mary Muskrat,Jerry Muskrat,4,
,1,,Jenny Skunk,Jimmy Skunk,4,
1,,,Johnny Chuck,Johnny Chuck,2,
,1,,Jumper the Hare,Jumper the Hare,,
1,,,Lightfoot the Deer,Lightfoot the Deer,2,
,1,,Little Joann Otter,Little Joe Otter,5,
1,,,Longlegs the Blue Heron,Longlegs the Blue Heron,2,
1,,,Mr. Gartersnake,Mr. Gartersnake,4,
1,,,Mr. Mocker,Mr. Mocker,2,
,1,,Mrs. Quack,Mrs. Quack,,
,,1,Old Buzzard,Ol' Mistah Buzzard,2,
,1,,Old Granny Fox,Old Granny Fox,4,"Sly, vengeful, always on Reddy's case—always mad at him for messing up. In ""Old Man Coyote"", Granny Fox is competing with Old Man Coyote because she thinks she's smarter/wants to be seen as smarter. Has a forceful personality—not colorful, but sharp, clever, almost bullying."
1,,,Old Man Coyote,Old Man Coyote,3,
,1,,Old Mrs. Toad,Old Mr. Toad,2,"One story: she wanted more adventure but got herself in trouble. Provides advice to Dani, but is also insecure about her appearance (thinks Dani is referring to her when Dani talks about being ugly and boring). Wise, but not enlightened—level-headed but has flaws."
,1,,Paddy Beaver,Paddy Beaver,4,"Easygoing, friendly, shrewder than he looks."
1,,,Peter Rabbit,Peter Rabbit,,"The main character in all Burgess books. Peter is like the kid reading the story: very curious, always does the things that you would want him to do. Curious to a fault. Confidence level: average — he's not bold so much as he just doesn't think ahead. "
,1,,Prickly Porky,Prickly Porky,3,
1,,,Reddy Fox,Reddy Fox,,"Not as vicious as Granny. Definitely a threat. Doesn't know tricks like Granny does, so he makes a lot of mistakes. Making mistakes is a big part of his personality: over-confident. Disgruntled and ashamed when she yells at him—doesn't like her because of that. Does respect that she knows more than he does. (Maybe something brazen but slightly shabby/doesn't fit well? Hobo-ish clothing?)"
1,,,Redeye the Vireo,Redeye the Vireo,,
,1,,Redtail the Hawk,Redtail the Hawk,3,Similar to Hooty—faceless threat. 
1,,,Redwing the Blackbird,Redwing the Blackbird,,
,1,,Sammy Jay,Sammy Jay,3,
,1,,Scrapper the Kingbird,Scrapper the Kingbird,,
1,,,Shadow the Weasel,Shadow the Weasel,5,
1,,,Spotty the Turtle,Spotty the Turtle,3,
,1,,Stickytoes the Tree Frog,Stickytoes the Tree Frog,,
1,,,Striped Chipmunk,Striped Chipmunk,4,
,1,,Katie the Flying Squirrel,Timmy the Flying Squirrel,,Kate renamed.
,1,,Charlotte Chickadee,Tommy Tit the Chickadee,,
1,,,Uncle Billy Possum,Unc’ Billy Possum,3,
,1,,Welcome Robin,Welcome Robin,,
1,,,Whitefoot the Woodmouse,Whitefoot the Woodmouse,,
1,,,Whitetail the Marsh Hawk,Whitetail the Marsh Hawk,,
,1,,Roughleg the Hawk,Roughleg the Hawk,,
1,,,Skimmer the Swallow,Skimmer the Swallow,,
,1,,Mrs. Grouse,Mrs. Grouse,,
1,,,Hawkie the Goshawk,Mr. / Terror the Goshawk,,
1,,,Mr. Night Heron,Mr. Night Heron,,
,1,,Mrs. Blacksnake,Mr. Blacksnake,,
,1,,Carol the Meadow Lark,Carol the Meadow Lark,,
1,,,Little Friend the Song Sparrow,Little Friend the Song Sparrow,,
1,,,Winsome Bluebird,Winsome Bluebird,,
,1,,Whitey the Snowy Owl,Whitey the Snowy Owl,,
,1,,Yowler the Bobcat,Yowler the Bobcat,,
1,,,Butcher the Shrike,Butcher the Shrike,,
